ADC0 CH1 | V-load: 4.004V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -373.337mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.512mW | Time: 274225ms
ADC0 CH1 | V-load: 4.003V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -370.122mW|| CH2 || V-load: 0.547V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.480mW | Time: 275165ms
ADC0 CH1 | V-load: 4.004V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -373.284mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.511mW | Time: 276042ms
ADC0 CH1 | V-load: 4.003V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -372.224mW|| CH2 || V-load: 0.549V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.498mW | Time: 276920ms
ADC0 CH1 | V-load: 4.003V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -372.189mW|| CH2 || V-load: 0.550V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.503mW | Time: 277859ms
ADC0 CH1 | V-load: 4.003V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -371.129mW|| CH2 || V-load: 0.547V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.484mW | Time: 278736ms
ADC0 CH1 | V-load: 4.003V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -372.189mW|| CH2 || V-load: 0.551V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.509mW | Time: 279676ms
ADC0 CH1 | V-load: 4.002V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -371.077mW|| CH2 || V-load: 0.545V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.494mW | Time: 280552ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -373.075mW|| CH2 || V-load: 0.550V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.499mW | Time: 281429ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.973mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.508mW | Time: 282366ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -373.075mW|| CH2 || V-load: 0.550V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.522mW | Time: 283244ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.973mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.502mW | Time: 284121ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -372.015mW|| CH2 || V-load: 0.550V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.479mW | Time: 285062ms
ADC0 CH1 | V-load: 4.002V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -372.050mW|| CH2 || V-load: 0.546V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.500mW | Time: 285942ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -372.032mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.508mW | Time: 286820ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -369.948mW|| CH2 || V-load: 0.547V | *Voltage: 1.258mV | I-load: 6.289mA | P-load: 3.442mW | Time: 287759ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.987mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.516mW | Time: 288636ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.956mW|| CH2 || V-load: 0.547V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.483mW | Time: 289574ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.945mW|| CH2 || V-load: 0.551V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.487mW | Time: 290451ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.990mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.505mW | Time: 291327ms
ADC0 CH1 | V-load: 4.000V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.910mW|| CH2 || V-load: 0.550V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.527mW | Time: 292267ms
ADC0 CH1 | V-load: 4.001V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.945mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.505mW | Time: 293146ms
ADC0 CH1 | V-load: 3.998V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.795mW|| CH2 || V-load: 0.548V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.535mW | Time: 294025ms
ADC0 CH1 | V-load: 3.999V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.764mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.505mW | Time: 294963ms
ADC0 CH1 | V-load: 3.999V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.882mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.516mW | Time: 295840ms
ADC0 CH1 | V-load: 4.000V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.952mW|| CH2 || V-load: 0.549V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.477mW | Time: 296719ms
ADC0 CH1 | V-load: 3.999V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.788mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.515mW | Time: 297658ms
ADC0 CH1 | V-load: 3.999V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.730mW|| CH2 || V-load: 0.551V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.532mW | Time: 298535ms
ADC0 CH1 | V-load: 3.999V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.830mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.517mW | Time: 299473ms
ADC0 CH1 | V-load: 3.997V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -369.584mW|| CH2 || V-load: 0.548V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.491mW | Time: 300349ms
ADC0 CH1 | V-load: 3.998V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.777mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.503mW | Time: 301227ms
ADC0 CH1 | V-load: 3.997V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.597mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.518mW | Time: 302167ms
ADC0 CH1 | V-load: 3.998V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.701mW|| CH2 || V-load: 0.545V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.473mW | Time: 303044ms
ADC0 CH1 | V-load: 3.997V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.707mW|| CH2 || V-load: 0.550V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.546mW | Time: 303921ms
ADC0 CH1 | V-load: 3.998V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.643mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.504mW | Time: 304860ms
ADC0 CH1 | V-load: 3.998V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.701mW|| CH2 || V-load: 0.551V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.532mW | Time: 305737ms
ADC0 CH1 | V-load: 3.997V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.573mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.508mW | Time: 306614ms
ADC0 CH1 | V-load: 3.997V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.538mW|| CH2 || V-load: 0.552V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.534mW | Time: 307553ms
ADC0 CH1 | V-load: 3.997V | *Voltage: -2.766mV | I-load: -92.193mA | P-load: -368.457mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.502mW | Time: 308430ms
ADC0 CH1 | V-load: 3.996V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.527mW|| CH2 || V-load: 0.549V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.495mW | Time: 309371ms
ADC0 CH1 | V-load: 3.996V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.451mW|| CH2 || V-load: 0.548V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.535mW | Time: 310248ms
ADC0 CH1 | V-load: 3.996V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.492mW|| CH2 || V-load: 0.546V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.499mW | Time: 311126ms
ADC0 CH1 | V-load: 3.995V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.434mW|| CH2 || V-load: 0.550V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.527mW | Time: 312064ms
ADC0 CH1 | V-load: 3.997V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.573mW|| CH2 || V-load: 0.546V | *Voltage: 1.297mV | I-load: 6.485mA | P-load: 3.542mW | Time: 312941ms
ADC0 CH1 | V-load: 3.995V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.440mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.518mW | Time: 313818ms
ADC0 CH1 | V-load: 3.995V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.399mW|| CH2 || V-load: 0.546V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.476mW | Time: 314755ms
ADC0 CH1 | V-load: 3.996V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.469mW|| CH2 || V-load: 0.548V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.529mW | Time: 315632ms
ADC0 CH1 | V-load: 3.995V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.365mW|| CH2 || V-load: 0.549V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.473mW | Time: 316510ms
ADC0 CH1 | V-load: 3.995V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.515mW|| CH2 || V-load: 0.550V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.522mW | Time: 317448ms
ADC0 CH1 | V-load: 3.993V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -369.186mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.518mW | Time: 318325ms
ADC0 CH1 | V-load: 3.993V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.283mW|| CH2 || V-load: 0.551V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.533mW | Time: 319263ms
ADC0 CH1 | V-load: 3.994V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.278mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.520mW | Time: 320142ms
ADC0 CH1 | V-load: 3.994V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.312mW|| CH2 || V-load: 0.546V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.498mW | Time: 321022ms
ADC0 CH1 | V-load: 3.995V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.405mW|| CH2 || V-load: 0.550V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.483mW | Time: 321961ms
ADC0 CH1 | V-load: 3.993V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.191mW|| CH2 || V-load: 0.546V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.474mW | Time: 322838ms
ADC0 CH1 | V-load: 3.993V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.305mW|| CH2 || V-load: 0.546V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.500mW | Time: 323715ms
ADC0 CH1 | V-load: 3.993V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.173mW|| CH2 || V-load: 0.549V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.472mW | Time: 324654ms
ADC0 CH1 | V-load: 3.993V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.270mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.506mW | Time: 325531ms
ADC0 CH1 | V-load: 3.993V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.213mW|| CH2 || V-load: 0.549V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.476mW | Time: 326409ms
ADC0 CH1 | V-load: 3.992V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.161mW|| CH2 || V-load: 0.548V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.535mW | Time: 327347ms
ADC0 CH1 | V-load: 3.992V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.104mW|| CH2 || V-load: 0.550V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.544mW | Time: 328222ms
ADC0 CH1 | V-load: 3.991V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.074mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.502mW | Time: 329161ms
ADC0 CH1 | V-load: 3.991V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -372.148mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.520mW | Time: 330040ms
ADC0 CH1 | V-load: 3.992V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.143mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.505mW | Time: 330917ms
ADC0 CH1 | V-load: 3.991V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.091mW|| CH2 || V-load: 0.551V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.509mW | Time: 331855ms
ADC0 CH1 | V-load: 3.992V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.126mW|| CH2 || V-load: 0.546V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.479mW | Time: 332732ms
ADC0 CH1 | V-load: 3.992V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -370.121mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.504mW | Time: 333611ms
ADC0 CH1 | V-load: 3.991V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.056mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.514mW | Time: 334551ms
ADC0 CH1 | V-load: 3.990V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.004mW|| CH2 || V-load: 0.548V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.531mW | Time: 335429ms
ADC0 CH1 | V-load: 3.991V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.074mW|| CH2 || V-load: 0.550V | *Voltage: 1.250mV | I-load: 6.250mA | P-load: 3.441mW | Time: 336307ms
ADC0 CH1 | V-load: 3.991V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.021mW|| CH2 || V-load: 0.548V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.489mW | Time: 337244ms
ADC0 CH1 | V-load: 3.991V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.021mW|| CH2 || V-load: 0.551V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.507mW | Time: 338123ms
ADC0 CH1 | V-load: 3.990V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -371.004mW|| CH2 || V-load: 0.546V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.453mW | Time: 339063ms
ADC0 CH1 | V-load: 3.988V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.812mW|| CH2 || V-load: 0.550V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.545mW | Time: 339940ms
ADC0 CH1 | V-load: 3.989V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -368.770mW|| CH2 || V-load: 0.550V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.524mW | Time: 340817ms
ADC0 CH1 | V-load: 3.989V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.826mW|| CH2 || V-load: 0.550V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.521mW | Time: 341756ms
ADC0 CH1 | V-load: 3.989V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.917mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.511mW | Time: 342632ms
ADC0 CH1 | V-load: 3.989V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.917mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.504mW | Time: 343509ms
ADC0 CH1 | V-load: 3.989V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.808mW|| CH2 || V-load: 0.550V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.504mW | Time: 344448ms
ADC0 CH1 | V-load: 3.988V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.760mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.515mW | Time: 345327ms
ADC0 CH1 | V-load: 3.989V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.864mW|| CH2 || V-load: 0.547V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.481mW | Time: 346205ms
ADC0 CH1 | V-load: 3.988V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -368.735mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.514mW | Time: 347143ms
ADC0 CH1 | V-load: 3.989V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.899mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.508mW | Time: 348023ms
ADC0 CH1 | V-load: 3.988V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.777mW|| CH2 || V-load: 0.552V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.516mW | Time: 348962ms
ADC0 CH1 | V-load: 3.987V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -368.648mW|| CH2 || V-load: 0.547V | *Voltage: 1.242mV | I-load: 6.211mA | P-load: 3.400mW | Time: 349842ms
ADC0 CH1 | V-load: 3.987V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.673mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.504mW | Time: 350720ms
ADC0 CH1 | V-load: 3.988V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.760mW|| CH2 || V-load: 0.550V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.505mW | Time: 351660ms
ADC0 CH1 | V-load: 3.988V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.739mW|| CH2 || V-load: 0.545V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.491mW | Time: 352536ms
ADC0 CH1 | V-load: 3.987V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -371.711mW|| CH2 || V-load: 0.548V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.467mW | Time: 353412ms
ADC0 CH1 | V-load: 3.986V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.530mW|| CH2 || V-load: 0.546V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.522mW | Time: 354350ms
ADC0 CH1 | V-load: 3.986V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.568mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.509mW | Time: 355229ms
ADC0 CH1 | V-load: 3.986V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -371.624mW|| CH2 || V-load: 0.551V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.528mW | Time: 356106ms
ADC0 CH1 | V-load: 3.986V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -371.589mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.510mW | Time: 357045ms
ADC0 CH1 | V-load: 3.986V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.565mW|| CH2 || V-load: 0.548V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.487mW | Time: 357927ms
ADC0 CH1 | V-load: 3.986V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.565mW|| CH2 || V-load: 0.546V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.500mW | Time: 358866ms
ADC0 CH1 | V-load: 3.985V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.498mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.515mW | Time: 359744ms
ADC0 CH1 | V-load: 3.985V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -371.554mW|| CH2 || V-load: 0.549V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.495mW | Time: 360623ms
ADC0 CH1 | V-load: 3.986V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -368.475mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.509mW | Time: 361561ms
ADC0 CH1 | V-load: 3.985V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.443mW|| CH2 || V-load: 0.551V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.529mW | Time: 362438ms
ADC0 CH1 | V-load: 3.986V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -368.509mW|| CH2 || V-load: 0.546V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.496mW | Time: 363315ms
ADC0 CH1 | V-load: 3.984V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.376mW|| CH2 || V-load: 0.551V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.487mW | Time: 364255ms
ADC0 CH1 | V-load: 3.985V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.443mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.510mW | Time: 365133ms
ADC0 CH1 | V-load: 3.984V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -371.431mW|| CH2 || V-load: 0.548V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.514mW | Time: 366008ms
ADC0 CH1 | V-load: 3.984V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -368.353mW|| CH2 || V-load: 0.547V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.502mW | Time: 366948ms
ADC0 CH1 | V-load: 3.984V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.429mW|| CH2 || V-load: 0.548V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.533mW | Time: 367827ms
ADC0 CH1 | V-load: 3.984V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.374mW|| CH2 || V-load: 0.547V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.483mW | Time: 368765ms
ADC0 CH1 | V-load: 3.984V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.376mW|| CH2 || V-load: 0.546V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.478mW | Time: 369644ms
ADC0 CH1 | V-load: 3.984V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -371.414mW|| CH2 || V-load: 0.552V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.491mW | Time: 370521ms
ADC0 CH1 | V-load: 3.983V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.324mW|| CH2 || V-load: 0.545V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.494mW | Time: 371461ms
ADC0 CH1 | V-load: 3.983V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -371.309mW|| CH2 || V-load: 0.551V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.507mW | Time: 372339ms
ADC0 CH1 | V-load: 3.983V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.287mW|| CH2 || V-load: 0.547V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.480mW | Time: 373216ms
ADC0 CH1 | V-load: 3.982V | *Voltage: -2.797mV | I-load: -93.235mA | P-load: -371.274mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.520mW | Time: 374154ms
ADC0 CH1 | V-load: 3.982V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.219mW|| CH2 || V-load: 0.548V | *Voltage: 1.274mV | I-load: 6.368mA | P-load: 3.489mW | Time: 375030ms
ADC0 CH1 | V-load: 3.982V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.217mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.517mW | Time: 375908ms
ADC0 CH1 | V-load: 3.982V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.148mW|| CH2 || V-load: 0.547V | *Voltage: 1.266mV | I-load: 6.329mA | P-load: 3.462mW | Time: 376847ms
ADC0 CH1 | V-load: 3.982V | *Voltage: -2.789mV | I-load: -92.975mA | P-load: -370.185mW|| CH2 || V-load: 0.548V | *Voltage: 1.297mV | I-load: 6.485mA | P-load: 3.552mW | Time: 377726ms
ADC0 CH1 | V-load: 3.983V | *Voltage: -2.774mV | I-load: -92.454mA | P-load: -368.249mW|| CH2 || V-load: 0.549V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.518mW | Time: 378665ms
ADC0 CH1 | V-load: 3.981V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.113mW|| CH2 || V-load: 0.546V | *Voltage: 1.281mV | I-load: 6.407mA | P-load: 3.498mW | Time: 379542ms
ADC0 CH1 | V-load: 3.982V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.200mW|| CH2 || V-load: 0.549V | *Voltage: 1.258mV | I-load: 6.289mA | P-load: 3.453mW | Time: 380421ms
ADC0 CH1 | V-load: 3.980V | *Voltage: -2.781mV | I-load: -92.714mA | P-load: -369.043mW|| CH2 || V-load: 0.547V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.527mW | Time: 381359ms
ADC0 CH1 | V-load: 3.981V | *Voltage: -2.805mV | I-load: -93.496mA | P-load: -372.223mW|| CH2 || V-load: 0.548V | *Voltage: 1.289mV | I-load: 6.446mA | P-load: 3.533mW | Time: 382239ms
